material_id,formula,system_type,corpus,codec,codec_config_frozen,ladder,nominal_tolerance_relative,nominal_tolerance_absolute,npoints,npoints_frozen,natoms,value_ptp,value_ptp_frozen,stability_floor_A1_e,npz_sha256,frozen_realized_Linf,frozen_compressed_bytes,compression_ratio_frozen,Bader_error_resolved_e,Bader_error_fixed_e,frac_voxels_reassigned,n_voxels_reassigned,electron_count_abs_dev_frozen,rmse_density_frozen,codec_config_reproduced,reproduced_realized_Linf,Linf_reproduction_ratio,reproduced_compressed_bytes,compressed_bytes_equal,gate_linf_pass,reproduction_gate_pass,realized_Linf,realized_Linf_over_ptp,rmse_density,electron_count_abs_dev,compression_ratio_reproduced,compression_ratio,V_orig_rms,potential_rel_RMSE,potential_rel_Linf,encode_seconds
mp-626794,Ni(HO)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0020703777169857,1290240,1290240,20,6901.25905661916,6901.25905661916,0.0001214287049622,768c838e188c39775c6f28ec5d20496fb0435702587fe7c3e881bef299078711,0.0020703700388331,1015382,10.1655534567286,0.0001558463122464,4.347075831745428e-06,0.0005967881944444,770,2.907927280659805e-05,0.0010853520724116,pysz ABS INTERP_LORENZO,0.0020703700387585,0.999999999963987,1015383,False,True,False,0.0020703700387585,2.999988874164634e-07,0.0010853520724124,2.907927274975464e-05,10.165543445182754,10.165543445182754,1567.493881407133,2.1749295178496482e-07,6.311998478458231e-07,0.575
mp-626794,Ni(HO)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,3e-06,0.0207037771698574,1290240,1290240,20,6901.25905661916,6901.25905661916,0.0001214287049622,768c838e188c39775c6f28ec5d20496fb0435702587fe7c3e881bef299078711,0.020703774155045,506839,20.36528365023213,0.0010245543674862,6.882024210241866e-05,0.0036411830357142,4698,0.0005515716122488,0.010583041422298,pysz ABS INTERP_LORENZO,0.0207037741550948,1.000000000002407,506838,False,True,False,0.0207037741550948,2.9999995631575887e-06,0.0105830414222988,0.0005515716122914,20.36532383128337,20.36532383128337,1567.493881407133,2.567747446461603e-06,8.671597408802878e-06,0.38
nomad-9xtsrVZD5SSK,Ga11N11,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0019724655261934,1474560,1474560,22,6574.885087311442,6574.885087311442,0.000652494997209,b6a3a0d320875108d9813a57da8e5656198ae4a5c8a3aed88f43891d7e0e94ce,0.0019724617454173,1213523,9.720854075283286,0.0012942794153429,2.4017520452446206e-06,0.0007147894965277,1054,1.3638042020147624e-05,0.000928651488234,pysz ABS INTERP_LORENZO,0.0019724617460497,1.0000000003206162,1213522,False,True,False,0.0019724617460497,2.999994250631487e-07,0.0009286514882342,1.3638042020147624e-05,9.720862085730625,9.720862085730625,93972.63436794854,1.997713625414343e-07,4.1325707120691093e-07,0.5
nomad-VNlX3_0OCG9w,Ga11N10H1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,base,0.0003,1.974050353852868,1474560,1474560,22,6580.167846176227,6580.167846176227,0.000634129210475,bb259e0eb2c85a8273b2b1cdcd99f0e485656506259d11ff350f4b99507e5808,1.9740383991941712,101632,116.0705289672544,0.0170804041541945,0.0025487750518209,0.0398464626736111,58756,0.0168308712831048,0.6711446514617071,pysz ABS INTERP_LORENZO,1.974038399194285,1.0000000000000575,101633,False,True,False,1.974038399194285,0.0002999981832289,0.671144651461707,0.0168308712831048,116.06938691173144,116.06938691173144,94443.86384891748,0.000238738794439,0.0004071658107704,0.186
mp-753183,CaH4SO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.01,22.02643893799,1572864,1572864,24,2202.643893799,2202.643893799,0.0028672461422578,17848a14e3e65b03400e9a1b123146409aa6910c3fae7eacc8423eb08bc00ae0,22.02643537594281,39384,319.49299207800124,0.2830987550963755,0.2715624624463757,0.1234334309895833,194144,2.747667836324169,6.890925112947309,pysz ABS INTERP_LORENZO,22.02643537594281,1.0,39519,False,True,False,22.02643537594281,0.0099999983828311,6.8889425194247895,2.7407246929120817,318.4015789873226,318.4015789873226,668.5769634288303,0.0085807363566774,0.0248320400389959,0.168
mp-759554,V3O2F5,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0003,1.77168249350235,1612800,1612800,40,5905.6083116745,5905.6083116745,0.0066757065209612,9530c0ea80aec68db744a2b79e5e9d75068153815b01f97e68a22a4a96e8dac5,1.7716817627306227,211129,61.1114531873878,0.0102303622585475,0.0021011935799624,0.0156405009920634,25225,0.0401366952644934,0.8365203027389053,pysz ABS INTERP_LORENZO,1.7716817627306227,1.0,211128,False,True,False,1.7716817627306227,0.000299999876258,0.8365203027389074,0.0401366952645503,61.1117426395362,61.1117426395362,915.612617020439,0.0005743708814483,0.0016526130172998,0.26
mp-887511,Fe5(OF4)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,3e-06,0.0231326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.0231326443185366,981359,12.170812108514824,0.0007160656798106,1.921450429787086e-05,0.0012083118998628,1804,0.000289058535543,0.0128691021008679,pysz ABS INTERP_LORENZO,0.0231326443185366,1.000000000000003,981358,False,True,False,0.0231326443185366,2.9999985498480547e-06,0.0128691021008679,0.000289058535543,12.170824510525213,12.170824510525213,1144.938975393897,1.3136042922656042e-06,5.888488197289121e-06,0.762
mp-887511,Fe5(OF4)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,3e-05,0.231326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.2313262215766371,446396,26.75636878466653,0.0026753338491154,0.0003309488456704,0.0065994995284636,9853,0.0062844387896916,0.117475700958771,pysz ABS INTERP_LORENZO,0.2313262215766371,1.0000000000000004,446397,False,True,False,0.2313262215766371,2.99999567587542e-05,0.1174757009587697,0.0062844387896916,26.7563088461616,26.7563088461616,1144.938975393897,2.416527447246812e-05,0.0001047715273811,0.366
mp-756647,K2YPCO7,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.001,3.61311234293,1658880,1658880,24,3613.11234293,3613.11234293,0.0295377201297686,ad1512d31b3adea71107fc56b41fbd3b9ef6dbbc1c4b2dc51f655985a744b7a6,3.613047617594248,60479,219.43219960647497,0.0247078984066124,0.0076601060021719,0.0658757716049382,109280,0.0762854225893647,1.1718410936063726,pysz ABS INTERP_LORENZO,3.613105287613053,1.000015961599433,68830,False,True,False,3.613105287613053,0.000999998047302,1.5604945302671838,0.0542613645722269,192.8089495859364,192.8089495859364,1370.8309288429784,0.0009471571996011,0.0043107515579556,0.262
mp-2229431,Rb4MgV2(CuS4)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,1e-05,0.1804510404076,1632960,1632960,17,18045.10404076,18045.10404076,0.0004403207488881,5959ed03f4b12621e9882ec76537bf70560d473f33573f94bdc26ff069b85857,0.1804504040560033,296836,44.00975622902882,0.0022686494451527,0.0004331888976221,0.0056455761316872,9219,0.0049114117743158,0.0761421118150171,pysz ABS INTERP_LORENZO,0.1804503040788745,0.9999994459578558,292002,False,True,False,0.1804503040788745,9.999959195096696e-06,0.0762275439922682,0.0045377429802897,44.73832371011157,44.73832371011157,1576.279299933915,2.641114430787549e-05,9.271008882562884e-05,0.337
nomad-WjYAcipcgiRI,Ga16N14H2,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-06,0.0310393956346735,1720320,1720320,32,10346.46521155786,10346.46521155786,8.776667026744178e-05,1f1a2fae89cae6fc989a73de91ae28b695f361e6e927c9f5936e6dca507708d0,0.0310393573400915,811342,16.962711162493743,0.0012138276425766,3.65890719873363e-05,0.0011125837053571,1914,0.001056054185426,0.0154659650658469,pysz ABS INTERP_LORENZO,0.0310393573395231,0.9999999999816884,811341,False,True,False,0.0310393573395231,2.9999962987213824e-06,0.0154659650658376,0.001056054185426,16.962732069499754,16.962732069499754,84364.01832813704,4.789331684589663e-06,9.197062405372794e-06,0.456
nomad-1urv55npagDc,Ga14N14,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0031068967920518,1720320,1720320,28,10356.322640172706,10356.322640172706,0.0004829088404072,3826ce0b6eb8d76837f3a7a76f93b7781fa24178a518753bdd9fa6ba2141f957,0.0031068941657395,1353211,10.170298645222363,0.0002584751864418,3.315316435603677e-06,0.000126720610119,218,4.955479818136155e-05,0.0014153241158321,pysz ABS INTERP_LORENZO,0.0031068941657395,1.000000000000001,1353212,False,True,False,0.0031068941657395,2.999997464049356e-07,0.0014153241158331,4.955479820978326e-05,10.170291129549543,10.170291129549543,85139.3775234178,1.961040754729524e-07,2.7795430246446534e-07,0.593
mp-1194734,ScH12N3(OF2)3,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0006577459859888,1728000,1728000,50,6577.4598598881,6577.4598598881,3.098067363005441e-05,e234e994b84b129f807d816e8ff9c2067bacd7925d24c54c10b1fa70211304a0,0.0006577455215222,2134566,6.476257937210655,0.0001212769499563,9.16885145585411e-08,9.201388888888887e-05,159,2.48017784088006e-08,0.0003698982227637,pysz ABS INTERP_LORENZO,0.0006577455212948,0.999999999654316,2134567,False,True,False,0.0006577455212948,9.99999293505408e-08,0.0003698982227636,2.48017784088006e-08,6.476254903219248,6.476254903219248,1098.1861185135738,2.304222678074223e-08,1.498277023474927e-07,0.932
mp-2240057,MgTe2Mo2W(SeS)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0006818212494149,1756160,1756160,10,6818.21249415,6818.21249415,0.000554428881867,12de19f170527ba1fc557f2f3b249170f9c16aac0590b75641ed787a61902e72,0.0006818208873369,1204226,11.666647290458767,0.0002570465777349,6.731275403737413e-07,9.338556851311952e-05,164,2.7458260376533872e-05,0.000358973506118,pysz ABS INTERP_LORENZO,0.0006818208858696,0.9999999978480492,1204227,False,True,False,0.0006818208858696,9.999994668025597e-08,0.0003589735061307,2.7458259935997376e-05,11.666637602378954,11.666637602378954,20612.376962256705,8.155102179102493e-07,1.5245709342106753e-06,0.684
mp-2240057,MgTe2Mo2W(SeS)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,3e-06,0.0204546374824499,1756160,1756160,10,6818.21249415,6818.21249415,0.000554428881867,12de19f170527ba1fc557f2f3b249170f9c16aac0590b75641ed787a61902e72,0.0204546251176793,415849,33.784570841819985,0.0006796687410268,3.556897630563327e-05,0.0009896592565597,1738,6.751010944583413e-05,0.0091836804201163,pysz ABS INTERP_LORENZO,0.0204546251179067,1.000000000011119,415848,False,True,False,0.0204546251179067,2.999998186541815e-06,0.009183680420119,6.75101095168884e-05,33.78465208441546,33.78465208441546,20612.376962256705,3.1237491661213274e-06,7.587065639138276e-06,0.307
mp-754196,Ba2SrI6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.01,18.9821257124,1835008,1835008,9,1898.21257124,1898.21257124,0.0014459760611522,1b05dd1e5d64daf61a69d16bac6dbb942dad068630f75c783b4f6fc3042b2d88,18.981257455023325,10189,1440.7757385415644,0.0911691457734882,0.0918116605321968,0.1196523393903459,219563,0.2620002704510398,4.796004281307363,pysz ABS INTERP_LORENZO,18.98125745502344,1.000000000000006,10188,False,True,False,18.98125745502344,0.009999542592126,4.796004281307363,0.2620002704510398,1440.9171574401255,1440.9171574401255,555.2364192617874,0.0124005864025272,0.0400614872906815,0.251
nomad-FPTBoTAPMQA8,Ga15N15H2H1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,base,0.001,11.77560652213944,2073600,2073600,33,11775.606522139438,11775.606522139438,4.996107986521281e-05,54514e3ca2bcfc6ff4de8772bdb3b5ba537bee64fd6da49d5cecf61a7f7eddb0,11.775544182615704,73435,225.8977326887724,0.0732443469659944,0.0411791931419802,0.1028298611111111,213228,0.2364136484872574,4.180964893997516,pysz ABS INTERP_LORENZO,11.775544182616612,1.0000000000000773,73436,False,True,False,11.775544182616612,0.0009999947060456,4.180964893997518,0.2364136484872574,225.8946565717087,225.8946565717087,75316.30802142677,0.0003011156100507,0.0009576682551699,0.329
mp-1303576,LiCo(CO3)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0003,1.36143528291432,2048000,2048000,40,4538.117609714401,4538.117609714401,6.015829531325068e-05,ef90fa1921b5e0533eb930e6b876ca9dcecc1bcf301ad910a7d0893162f154a2,1.36143468250971,207566,78.93392944894636,0.0108794457203984,0.0023301678339739,0.02416015625,49480,0.0289920784415187,0.6241303135023917,pysz ABS INTERP_LORENZO,1.3614346825097243,1.0000000000000109,207565,False,True,False,1.3614346825097243,0.0002999998676974,0.6241303135023912,0.0289920784415187,78.9343097343001,78.9343097343001,1220.529294906038,0.0002662474627515,0.0009987365076438,0.272
nomad--maT57oivXnQ,Ga15N16H2H1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0011775539779956,2073600,2073600,34,11775.539779956784,11775.539779956784,0.0001575998697349,9496315af9886e17184985162bc35a40f2b31abec219a806173819d55620ab32,0.0011775530019093,2024250,8.195035198221564,0.0001586063328646,3.934378645098491e-07,5.256558641975309e-05,109,1.633016137247978e-05,0.0005458848707113,pysz ABS INTERP_LORENZO,0.0011775530024138,1.0000000004284688,2024249,False,True,False,0.0011775530024138,9.999991715183748e-08,0.0005458848707138,1.6330161429323198e-05,8.195039246653945,8.195039246653945,75551.4279556864,6.730113727205201e-08,1.1257560790090557e-07,0.772
nomad--maT57oivXnQ,Ga15N16H2H1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,base,1e-05,0.1177553977995678,2073600,2073600,34,11775.539779956784,11775.539779956784,0.0001575998697349,9496315af9886e17184985162bc35a40f2b31abec219a806173819d55620ab32,0.1177551048742413,602271,27.54374691791569,0.0021579074486925,0.0002062861974199,0.0030680941358024,6362,0.0035924427500049,0.0533055621385316,pysz ABS INTERP_LORENZO,0.1177551048742269,0.9999999999998778,602272,False,True,False,0.1177551048742269,9.99997512425363e-06,0.0533055621385301,0.0035924427500049,27.543701184846714,27.543701184846714,75551.4279556864,8.299732326293341e-06,1.991977368048882e-05,0.56
mp-771903,Fe5Cu(PO4)6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,1e-06,0.01737372213937,2097152,2097152,36,17373.722139370002,17373.722139370002,0.0002049244931185,caa9f575386b8214a45f7015756d53b10a1680c5de631d62a77c98b9937178df,0.017373721418938,1383915,12.123010445005654,0.0005014856283214,1.6140812247655845e-05,0.0009012222290039,1890,0.0002761744143526,0.0092594275087419,pysz ABS INTERP_LORENZO,0.0173737214190019,1.000000000003681,1383914,False,True,False,0.0173737214190019,9.99999958536919e-07,0.0092594275087423,0.0002761744143526,12.123019204950596,12.123019204950596,1411.4833014472615,1.4129585605010228e-06,5.435406475418393e-06,0.705
mp-1192831,Ti2FeSe4,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0011504893295099,2099520,2099520,28,11504.8932951,11504.8932951,0.0007240303272109,fd079fe54728a63600c5bb51032fa1527d4c085d4451321d86d17e60ed6f7da4,0.0011504887075943,2440126,6.883316681187774,0.0007699893466774,2.133752081689977e-07,0.0004172382258802,876,7.032465703105117e-07,0.0006471711591167,pysz ABS INTERP_LORENZO,0.0011504887083901,1.0000000006917795,2440127,False,True,False,0.0011504887083901,9.999994601255317e-08,0.0006471711591171,7.032467692624778e-07,6.883313860303173,6.883313860303173,2165.1832842402077,2.4276108102312977e-08,8.214521337875555e-08,0.718
mp-1197354,ZrU2S5,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0001,0.428771610628,2332800,2332800,32,4287.7161062800005,4287.7161062800005,0.0078416565267671,1e609496142ac8b2727adb466c7fc5b95eb20e13fe0b7571c22e7be59a899808,0.4287712961955776,368426,50.65440549798331,0.0100631738614014,0.0004287947393217,0.004667781207133,10889,0.0072581996325311,0.2103932268402134,pysz ABS INTERP_LORENZO,0.4287712961955776,1.0000000000000002,368427,False,True,False,0.4287712961955776,9.999992666668812e-05,0.2103932268402124,0.0072581996325311,50.65426800967356,50.65426800967356,893.2886222707206,7.290262535930477e-05,0.0003194823781025,0.433
mp-864652,Nd3MnAlS7,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,3e-06,0.02825044465989,2457600,2457600,24,9416.814886630002,9416.814886630002,0.0002955406385574,e339f89471d5bbffb22d5c51ce1c504decf88cdf2bedd4f7d3f4698c87c3f29d,0.0282504377334333,931187,21.11369681922105,0.0017888045023735,3.388374258328497e-05,0.00073486328125,1806,0.0003660439211046,0.015347494083449,pysz ABS INTERP_LORENZO,0.0282504377333197,0.9999999999959788,931188,False,True,False,0.0282504377333197,2.9999992644465896e-06,0.015347494083448,0.0003660439210477,21.113674145285376,21.113674145285376,1476.0831293693975,2.20779342756417e-06,8.964717265124298e-06,0.805
mp-1114492,Rb3AuCl6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0003,0.4930251778513919,2744000,2744000,10,1643.41725950464,1643.41725950464,0.0040834267154448,67ea1a211f048355205d2668b9c43ea3e6844a809520bc443557768b34a10a95,0.4930242836923426,138027,159.0413469828367,0.0186599518260166,0.0010086268773799,0.0199482507288629,54738,0.0042511343140034,0.2156929998223778,pysz ABS INTERP_LORENZO,0.4930242836923497,1.0000000000000144,138026,False,True,False,0.4930242836923497,0.0002999994559147,0.2156929998223773,0.0042511343140034,159.04249923927375,159.04249923927375,583.858136020446,0.0001864530737139,0.0008670989351965,0.413
mp-1097014,KSnBr3,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0009280277180349,2612736,2612736,20,9280.27718035,9280.27718035,4.789610189881444e-05,119c8117ec5a75f18fb327675f5f10aa77c29a0c6bc0c0220a5b5006ad829f85,0.0009280276564211,2499001,8.364097493358345,7.963911089525766e-05,3.500701470926515e-07,5.741108171663727e-05,150,1.5589287443162902e-06,0.0005222685943825,pysz ABS INTERP_LORENZO,0.0009280276561938,0.9999999997550928,2498954,False,True,False,0.0009280276561938,9.999999333627873e-08,0.0005222685943816,1.5589287158945808e-06,8.364254804210082,8.364254804210082,1498.8509526470864,3.3389497336720774e-08,2.2159835405944126e-07,1.198
mp-1261118,Zr4AlNi2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0001,1.7727711989511,2744000,2744000,28,17727.711989511,17727.711989511,0.0006804672343356,a9f39408dedaa7b42c46d877170158ae86969ef904c620d8479d79dd8c11fbf2,1.7727706541779185,253580,86.56834135184162,0.0575849667040078,0.0025812174819002,0.0318855685131195,87494,0.0272777499500307,0.7983677525874137,pysz ABS INTERP_LORENZO,1.7727706541778048,0.9999999999999358,253579,False,True,False,1.7727706541778048,9.999996926996018e-05,0.7983677525874141,0.0272777499500307,86.56868273792388,86.56868273792388,3247.3253782385573,0.0001185259832357,0.0006361655199391,0.449
nomad-0JxkdxfFTtnZ,Co20O1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0004859986271274,3317760,3317760,21,4859.986271274195,4859.986271274195,0.0001087266878947,9bd62cbdcabac0b648f4248667e6cc9c69c3acba1d3ddfb91e9402562cec261a,0.0004859981901828,2569929,10.32794291204154,0.0001232800790091,6.158470622352752e-07,2.983940972222222e-05,99,1.3678520360826951e-06,0.0002189474774545,pysz ABS INTERP_LORENZO,0.0004859981901357,0.9999999999031436,2569930,False,True,False,0.0004859981901357,9.999991008376008e-08,0.0002189474774557,1.3678520645044046e-06,10.32793889327725,10.32793889327725,37833.8072337221,3.12936142928111e-08,8.558632847744221e-08,1.274
nomad--O7C25L6mxPu,Cr20,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,1e-06,0.0066524973394717,3870720,3870720,20,6652.497339471723,6652.497339471723,0.0003650124053802,9c6f3e7fb400cd4f9f6987d4b09389a3ee79cfcfb2192a903b4824f2b1a43438,0.0066524849159179,1608884,19.24673251769549,0.0010282039881595,1.417142976478658e-05,0.0003033027447089,1174,0.0001644973068266,0.0027715994704358,pysz ABS INTERP_LORENZO,0.0066524849158895,0.9999999999957376,1608881,False,True,False,0.0066524849158895,9.99998132493477e-07,0.0027715994704374,0.0001644973068266,19.2467684061158,19.2467684061158,41451.07336842964,4.484364967822306e-07,8.510837232326397e-07,0.967
nomad-ZvTQv6REajO4,H1C1O32Ru16,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0028300894049371,3870720,3870720,50,9433.63134979054,9433.63134979054,6.672043451239063e-05,c476529f0f776e27080e9d99ede980a0e214ff9d2a35308adb49a0e3e725e491,0.0028300884872578,2865324,10.807071032804668,0.0005775672641732,1.044825162388463e-06,0.0001211660879629,469,8.00135677536673e-06,0.0012743130386543,pysz ABS INTERP_LORENZO,0.0028300884905263,1.0000000011549286,2865325,False,True,False,0.0028300884905263,2.999999030690539e-07,0.0012743130386561,8.00135677536673e-06,10.807067261130936,10.807067261130936,75537.10166214386,9.23234203860396e-08,2.1267494742550786e-07,1.629
nomad-8Hl4JATTj5Fp,Cr20,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0006503285337895,3870720,3870720,20,6503.285337895803,6503.285337895803,0.0006627906340828,79aff9102e10a52ca137db40b7af44855b61425e9c09f8ddfe4734498f9fd5f3,0.0006503275033367,2969260,10.42878023480598,0.0006883585833161,9.687283757386922e-07,0.0001020481977513,395,2.290484985678632e-05,0.0003334141668743,pysz ABS INTERP_LORENZO,0.0006503275024272,0.9999999986015,2969261,False,True,False,0.0006503275024272,9.999984140902489e-08,0.0003334141668892,2.290485002731657e-05,10.42877672255824,10.42877672255824,41353.407031825336,9.417168287964549e-08,1.8315699806001202e-07,1.396
nomad-7OdXN2bFHmUg,Ru16C4O35H1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,1e-06,0.0094338836309474,3870720,3870720,56,9433.883630947425,9433.883630947425,0.0009947194941029,a4323d173c65d51150d933419bbd0af7af6cd98085410cbaf91ef43921bd5125,0.0094338723451414,2383194,12.993386186772875,0.0028182912003709,4.40581083349656e-06,0.0003384383267195,1310,0.0002261472737927,0.0046936433702927,pysz ABS INTERP_LORENZO,0.0094338723455393,1.000000000042187,2383193,False,True,False,0.0094338723455393,9.99998803736777e-07,0.0046936433702931,0.0002261472737927,12.993391638864331,12.993391638864331,75419.0060374603,8.183065640446716e-07,1.6100558457468303e-06,0.998
nomad-7OdXN2bFHmUg,Ru16C4O35H1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,base,1e-05,0.0943388363094742,3870720,3870720,56,9433.883630947425,9433.883630947425,0.0009947194941029,a4323d173c65d51150d933419bbd0af7af6cd98085410cbaf91ef43921bd5125,0.0943387865370937,1225762,25.262457149103987,0.0038677856604607,6.074847804882211e-05,0.0020099619708994,7780,0.0021809389605778,0.0442536745379976,pysz ABS INTERP_LORENZO,0.0943387865372642,1.000000000001808,1225763,False,True,False,0.0943387865372642,9.999994724101766e-06,0.0442536745379971,0.0021809389605778,25.26243653952681,25.26243653952681,75419.0060374603,5.879159987230134e-06,1.2479809295318035e-05,0.955
nomad-1xNwoQ8q8XXI,Co20Cl1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0014941832936289,3870720,3870720,21,4980.610978763091,4980.610978763091,0.0001906116011411,d4caf0895e7edf625789f950dd964a0438d5e864f2465d656d12fa4388122976,0.0014941831535963,2250763,13.757894545094263,0.0001692159119732,2.4187390286201094e-06,0.0001322751322751,512,7.2009842710940575e-06,0.0007545568240328,pysz ABS INTERP_LORENZO,0.0014941831532837,0.9999999997908268,2250762,False,True,False,0.0014941831532837,2.99999971821696e-07,0.0007545568240371,7.200984299515767e-06,13.757900657643944,13.757900657643944,31720.93365702888,1.755281791047143e-07,4.528383512578527e-07,0.936
nomad-1xNwoQ8q8XXI,Co20Cl1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,base,0.003,14.941832936289272,3870720,3870720,21,4980.610978763091,4980.610978763091,0.0001906116011411,d4caf0895e7edf625789f950dd964a0438d5e864f2465d656d12fa4388122976,14.94166587023622,37483,826.1281114105061,0.0648672865859198,0.0188013634408861,0.0806679377480158,312243,0.3098428921475147,3.3900815618402813,pysz ABS INTERP_LORENZO,14.94166587023622,1.0000000000000002,37482,False,True,False,14.94166587023622,0.002999966456715,3.3900815618402818,0.3098428921475147,826.1501520729951,826.1501520729951,31720.93365702888,0.0006339389939687,0.0017174072063407,0.496
nomad-E0rr8BI_hRlR,Ru16C3O34H1,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0028297226099397,3870720,3870720,54,9432.40869979916,9432.40869979916,0.0007720814013856,effb39e24e6506a68ae661333767e92fb40dd0f61e2f1125642290805938e96c,0.0028297210532173,3032797,10.210297622953334,0.0018177078855288,8.857192845823647e-07,0.000115482390873,447,1.614571476693527e-05,0.0013008724940518,pysz ABS INTERP_LORENZO,0.002829721053672,1.0000000001607134,3032796,False,True,False,0.002829721053672,2.999998350084561e-07,0.001300872494052,1.6145714710091852e-05,10.21030098958189,10.21030098958189,75679.4049781219,1.449513087119098e-07,3.4240210876590044e-07,1.768
nomad-Ek0B30z0bVyP,Ru16C4O34H3,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0028298054524178,3870720,3870720,57,9432.68484139278,9432.68484139278,0.0005554226968991,20603790b9dbcba836198e01b1b93724455c6a95cd0874a540bba70089248cc5,0.0028298038002674,3233277,9.577206035857738,0.0008729276712164,1.026820115157534e-06,0.0001898871527777,735,3.848114994298157e-05,0.0013378359554414,pysz ABS INTERP_LORENZO,0.0028298038000542,0.999999999924682,3233276,False,True,False,0.0028298038000542,2.9999982482574186e-07,0.0013378359554411,3.848114994298157e-05,9.577208997932749,9.577208997932749,73802.95389640491,1.271311909939529e-07,2.3537676429523042e-07,1.624
nomad-M8BV9zowas8w,H4C1O31Ru16,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,1e-06,0.0093127827719258,3870720,3870720,52,9312.782771925877,9312.782771925877,0.0007696345844117,0642d03a4324cf5704b7cfb60c88cf22e1f09488506a847ba18d773ee504c585,0.0093127812745237,2134046,14.510352635322764,0.0025304295880133,3.4871032825734005e-06,0.0005254836309523,2034,0.0001066762443429,0.0044454765413435,pysz ABS INTERP_LORENZO,0.0093127812740725,0.9999999999515542,2134045,False,True,False,0.0093127812740725,9.99999839161572e-07,0.0044454765413429,0.0001066762441723,14.510359434782304,14.510359434782304,75529.71227672957,3.63840729361158e-07,9.600299497259674e-07,1.623
nomad-19wSfSWChOSI,Fe20,slab,dev_slab,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0033828030968333,4128768,4128768,20,11276.010322777782,11276.010322777782,0.0003631936194992,3d91e80802ac428ff3f85455eb0da06c9ae595dc05aea20ad499dabbc2894f53,0.0033828023895807,1965543,16.804589876690564,0.0005895155954753,1.9645196580597712e-06,0.0002230689639136,921,1.587503447808558e-06,0.0016797595810894,pysz ABS INTERP_LORENZO,0.0033828023888986,0.9999999997983784,1965542,False,True,False,0.0033828023888986,2.9999993721762746e-07,0.0016797595810902,1.587503504651977e-06,16.80459842628649,16.80459842628649,54285.546679682986,1.3454741197422728e-07,3.219450908848332e-07,1.229
