material_id,system_type,codec_a,codec_b,linf_a,linf_b,linf_ratio,abs_log10_linf_diff,qoi_a,qoi_b,qoi_ratio,ladder_a,ladder_b,nominal_rel_a,nominal_rel_b
mp-760266,bulk,SPERR,ZFP,21.05287515203129,21.13037527,0.9963322886139775,0.0015957950662190967,0.036378525126782,0.0448356286879167,0.8113753769351314,base,base,0.003,0.03
mp-760266,bulk,SPERR,ZFP,70.1752007588331,88.16020939999999,0.7959963030536212,0.09908894930647749,0.1483957633272781,0.5076064552769708,0.29234412168046076,base,base,0.01,0.1
mp-763177,bulk,SPERR,ZFP,0.009635192997706,0.0081613997460863,1.1805809416854554,0.07209576805369311,0.0005453272988855,0.0004003291146306,1.36219744943781,tight,base,3e-06,1e-05
mp-763177,bulk,SPERR,ZFP,9.63513765239702,11.15471074000004,0.8637729724219623,0.06360038921146516,0.0405542791041124,0.0165069242857995,2.45680409032955,base,base,0.003,0.03
mp-763177,bulk,SPERR,ZFP,32.11237834455173,39.15550897,0.8201241457276282,0.08612040161198964,0.2040261183056309,0.3461517016895969,0.5894124376964246,base,base,0.01,0.1
mp-771968,bulk,SPERR,ZFP,0.0049708727971378,0.003964519511669,1.2538399123794803,0.09824209023597597,0.0004669384425275,0.0002327047238814,2.0065705359959916,tight,base,3e-06,1e-05
mp-771968,bulk,SPERR,ZFP,4.9708405226271,5.0503424000000905,0.9842581213160935,0.006890993069900486,0.0125626457274679,0.006378888827629,1.9694097305874148,base,base,0.003,0.03
mp-771968,bulk,SPERR,ZFP,16.567141413674932,19.773821469999973,0.8378320517766339,0.07684302945645771,0.1110145593490736,0.0440649829209265,2.5193373965056662,base,base,0.01,0.1
mp-772185,bulk,SPERR,ZFP,0.7613947086163648,0.7789079600000264,0.9775156343457307,0.009876287788075172,0.0108894925918336,0.0036494615634463,2.9838627979822627,base,base,0.0003,0.003
mp-772185,bulk,SPERR,ZFP,2.5379363551115546,2.5976708700000017,0.9770045868480455,0.01010339734763499,0.0218584212822685,0.0143106794647414,1.5274202273989295,base,base,0.001,0.01
mp-772185,bulk,SPERR,ZFP,7.613817184045096,9.347100729999994,0.8145645803953052,0.0890744782093923,0.0369418161449166,0.0318549131402652,1.1596897465157883,base,base,0.003,0.03
mp-776076,bulk,SPERR,ZFP,5.356483786577425,5.340490599999953,1.0029947036284406,0.0012986397093358582,0.0162695822229981,0.0081199064449712,2.0036662162621512,base,base,0.001,0.01
mp-776331,bulk,SPERR,ZFP,0.3555736558744407,0.3991809000000046,0.8907581897691913,0.05024017598764896,0.0120768307532266,0.006920009822684,1.7452042789937068,base,base,0.0003,0.003
mp-776331,bulk,SPERR,ZFP,1.1852579137979546,1.345693849999975,0.88077827939689,0.05513340390731644,0.0187805153027156,0.0144287270485232,1.301605833942074,base,base,0.001,0.01
mp-776331,bulk,SPERR,ZFP,11.852431281232535,10.319728540000028,1.1485216142354557,0.06013917267415425,0.0572278612135068,0.0258853864576718,2.210817339238366,base,base,0.01,0.1
mp-864965,bulk,SPERR,ZFP,0.0122298796260977,0.0149504791328123,0.81802593197541,0.08723292868159249,0.0003059373572504,0.0054762017837273,0.05586670640214576,base,base,1e-05,0.0001
mp-864965,bulk,SPERR,ZFP,0.3667456758051735,0.3732046512499991,0.9826932075385659,0.007582045819059968,0.0453955242415737,0.0588907309582928,0.7708432804769126,base,base,0.0003,0.003
mp-8881,bulk,SPERR,ZFP,0.0003014635302136,0.0002425624119908,1.2428287125749475,0.09441127803065053,5.776316625016875e-06,5.16462167787779e-06,1.1184394492551561,tight,base,3e-06,1e-05
mp-8881,bulk,SPERR,ZFP,0.0030146622371165,0.003344928201173,0.9012636612227783,0.04514813925037542,0.0002383950207622,3.173395580091665e-05,7.512300775162543,base,base,3e-05,0.0003
mp-8881,bulk,SPERR,ZFP,0.0100488953930621,0.0119274752812472,0.8424997877682739,0.07443019985849819,0.0004928081287438,7.820964775362427e-06,63.01116842978788,base,base,0.0001,0.001
mp-8881,bulk,SPERR,ZFP,0.3014612824901839,0.2919747490000013,1.0324909380782874,0.01388624864818122,0.0031838471532434,0.0012753636244067,2.496423053248463,base,base,0.003,0.03
mp-8881,bulk,SPERR,ZFP,1.004875935567242,1.0357084440000008,0.970230513605083,0.01312507099842841,0.0070803040468661,0.0033756700061431,2.0974514789601018,base,base,0.01,0.1
mp-9437,bulk,SPERR,ZFP,0.3339765201250486,0.4062317154999988,0.8221330521029926,0.0850578915620353,0.0207653015868114,0.0312490364968613,0.6645101390213135,base,base,0.0003,0.003
mp-9437,bulk,SPERR,ZFP,1.1009243198830276,1.2768771630000018,0.8622006499798494,0.06439165408413078,0.0519615561334898,0.0746012760768461,0.6965236905594574,base,base,0.001,0.01
mp-998613,bulk,SPERR,ZFP,0.1720167189796058,0.2101522625000029,0.8185337475469883,0.08696341023946208,0.0008393995666402,0.0008785476118777,0.9554400413725674,base,base,3e-05,0.0003
mp-998613,bulk,SPERR,ZFP,0.5727058529181477,0.6880197199999998,0.8323974390125735,0.07966926462621862,0.0018063465649813,0.009132806505308,0.19778658005416502,base,base,0.0001,0.001
mp-998613,bulk,SPERR,ZFP,5.69071441347387,5.119963890000008,1.1114754978230639,0.04589989323606403,0.0164791720022066,0.0168070238573871,0.9804931641697884,base,base,0.001,0.01
mp-999450,bulk,SPERR,ZFP,1.3233594309181242,1.370671268999999,0.9654827243031132,0.015255492787696848,0.0095483057336132,0.0344902224215175,0.27684094399044157,base,base,0.001,0.01
nomad-WjYAcipcgiRI,slab,SPERR,ZFP,3.103922494388455,3.1887627799999905,0.9733939802158831,0.011711343902157167,0.0630303801625213,0.009501817795475,6.633507558157759,base,base,0.0003,0.003
nomad-ZvTQv6REajO4,slab,SPERR,ZFP,2.830062810347377,2.886656740000035,0.9803946451725822,0.008599069490900224,0.0501620042562018,0.0047555841068422,10.548021679193965,base,base,0.0003,0.003
