material_id,system_type,codec_a,codec_b,max_match_dex,ladder_a,ladder_b,nominal_rel_a,nominal_rel_b,linf_a,linf_b,linf_ratio_a_over_b,abs_log10_linf_diff,qoi_a,qoi_b,qoi_ratio_a_over_b,compression_a,compression_b
mp-1046632,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.6724985895157101,0.7313426850000013,0.9195396403201993,0.03642954407544571,0.021033879702613,0.0051625486633772,4.074320858576315,13.237631747504432,31.265329098146434
mp-1046632,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,2.241655954682585,2.5320606600000133,0.8853089462250772,0.052905147125059004,0.0239240780433416,0.0180107193723726,1.3283244021912723,17.745372390952735,46.68027374234602
mp-1065204,bulk,SPERR,ZFP,0.2,tight,tight,1e-07,3e-07,9.35579076859483e-05,6.92174165166648e-05,1.3516526965929634,0.13086511517848098,7.415220894735342e-05,1.741080911887849e-05,4.258975469839044,9.052713818902616,5.41569204912535
mp-1065204,bulk,SPERR,ZFP,0.2,tight,base,3e-06,1e-05,0.0028067581991422,0.0021106024658195,1.3298374490680782,0.12379855879631263,0.0011942307515813,8.962059749073603e-05,13.325404929427592,20.272399985570505,9.205278400230636
mp-1065204,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.0003,0.0935468957891743,0.0698263205625,1.339708222280487,0.1270102228039507,0.0046236721594485,0.0036771585327173,1.2574035408888822,69.15802557255196,19.99897508896797
mp-1065204,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,2.7951665399795047,3.394198179,0.8235130633424056,0.08432950725011784,0.0298556811873549,0.0432168855818044,0.6908337050535875,364.76240547820726,67.75962187711006
mp-1065204,bulk,SPERR,ZFP,0.2,base,base,0.01,0.1,9.306629259643202,10.139563199999998,0.9178530747402615,0.03722683289067563,0.0599327387128241,0.4277259085909417,0.14011949594136264,702.5957367006314,105.14354138602006
mp-1069461,bulk,SPERR,ZFP,0.2,base,base,1e-05,3e-05,0.0026232339095546,0.0019745900605467,1.3284954492419108,0.12336007107410074,0.0013263778361964,0.0014564594690931,0.9106864038051821,27.459537471339285,11.066393155551108
mp-1069461,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.0003,0.0262246505605734,0.0166819720624999,1.5720353961942475,0.19646232045579204,0.0012006884276374,0.000811057196731,1.4803992030116064,66.29656897181555,17.529591250421035
mp-1069461,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.0786653497784968,0.0957882550000004,0.8212421217872324,0.08552878361876037,0.0023895232212947,0.0139728422065497,0.17101196635389063,111.1721798134012,29.87358184764992
mp-1069461,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,0.2617127067899218,0.3273000899999942,0.7996108610600334,0.09712131552139774,0.0136014849976766,0.048570075345268,0.2800383755015472,195.99280037659568,43.82701738742755
mp-1069461,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,0.782388738692859,0.6321926990000009,1.2375795227158388,0.09257311481130993,0.0901229040468365,0.073733253435964,1.2222830249190972,329.1275517321553,53.19800372797787
mp-10761,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.0473059713491252,0.0561050909999991,0.8431671797685162,0.0740863066889712,0.0164576016414752,0.0139304625459413,1.1814109967418271,9.031662360034453,21.633326731365948
mp-10761,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1576789448251752,0.1972848663749999,0.7992450091202555,0.0973200669965939,0.0333962740575213,0.0153131580569247,2.180887438983842,11.510215193041462,30.878251036562386
mp-10761,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.4730771868076147,0.6101262869999999,0.7753758474065137,0.11048773118725871,0.023133200959851,0.0343223726965877,0.6739977205058111,14.928813868197452,45.18477661334804
mp-10761,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,1.5768775796497607,1.149888369999999,1.3713310098525147,0.13714229680353968,0.0346422828631034,0.0233720219351738,1.4822116357407822,20.751060730796024,55.33265788584937
mp-10761,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,4.730699816125611,4.118184350000007,1.1487343484576165,0.060219607158217725,0.0696142400581489,0.0140157521292874,4.966857248615475,29.11287814846075,85.222366710013
mp-1077125,bulk,SPERR,ZFP,0.2,base,base,1e-05,3e-05,0.0006627694884855,0.0005075874423816,1.3057247542921588,0.11585163766614448,0.0003831695631504,0.0006242632636146,0.6137948290145686,14.6103929882215,7.555582124221799
mp-1077125,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.001,0.0198827819554594,0.0154185749296864,1.2895343471190563,0.11043291418672685,0.0073988813818499,0.0012364537693709,5.983953112629844,45.68324576916623,15.316125681641132
mp-1077125,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,0.0662778440600675,0.0967624762499994,0.6849539886601229,0.16433860097787134,0.0066049720665346,0.008857720883368,0.745673989224096,76.46975950215,26.524043650317783
mp-1077125,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,0.1987990295523047,0.1950597035000001,1.0191701616746516,0.008246700303538246,0.0115095883538485,0.0092709970028508,1.2414617705419753,129.22220802220073,32.300244605892445
mp-1077125,bulk,SPERR,ZFP,0.2,base,base,0.01,0.1,0.6622587193936624,0.6525615299999998,1.0148601916414879,0.0064062174406347705,0.0145944709784142,0.0163361055342239,0.8933874079007997,241.22858798268635,48.75921741526592
mp-1077596,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0001,0.04079132108237,0.0345457745312387,1.1807904623902306,0.07217283656228113,0.0280277615904722,0.0033407123186428,8.389756111013707,39.07464822322919,14.208014208014207
mp-1077596,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,1.3539359242102478,1.5022931660000012,0.9012461447955803,0.045156580022957915,0.0062067252861357,0.0150711466171582,0.41182833952855763,192.30949809850227,44.14173635658246
mp-1077596,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,4.078792492672505,4.461924699999997,0.914132973304661,0.03899062552217136,0.0392216587590894,0.0559553426406544,0.700945734725836,334.9141455437449,68.00371895338026
mp-1078524,bulk,SPERR,ZFP,0.2,base,base,1e-05,0.0001,0.0488524408628237,0.0599055231249963,0.815491432415844,0.08858059731416268,0.0162579412820811,0.0034913650294647,4.656614574779591,6.77936301799061,15.773200357392962
mp-1078524,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.1465568990826966,0.2237022722500015,0.6551426483451628,0.18366412803244037,0.0355993012388964,0.0142920570755009,2.490845163214459,8.169574094861686,22.42768850432633
mp-1094905,bulk,SPERR,ZFP,0.2,tight,tight,3e-07,1e-06,0.0004093048510274,0.0002703319610759,1.5140823504494207,0.18014949694287985,0.0010303786503449,0.0002779402194814,3.707195210061543,4.254864015327852,6.708400058232639
mp-1094905,bulk,SPERR,ZFP,0.2,tight,tight,1e-06,3e-06,0.0013643278118138,0.0010249518359373,1.3311140718784575,0.12421527460657344,0.001380015030616,0.0006490547143478,2.1261921377502087,4.810031337054926,8.459443747513998
mp-1094905,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.0409305438763283,0.0541294749999998,0.7561600011145213,0.12138629940760848,0.0458852883782956,0.0190561657261909,2.407897214875215,7.646546359676416,22.02676864244742
mp-1094905,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.136435465842986,0.1717567520000003,0.79435285224179,0.09998654071971946,0.0594087819201192,0.0160989621927623,3.6902243268095836,9.709441930088715,32.13389121338912
mp-1097014,bulk,SPERR,ZFP,0.2,tight,tight,3e-07,1e-06,0.0027840722483674,0.0020310135498107,1.3707797511379916,0.1369676805010549,0.0001405888247436,3.949920167301002e-05,3.5592826889882425,4.949740517307727,8.506578369033317
mp-1097014,bulk,SPERR,ZFP,0.2,base,base,1e-05,0.0001,0.0928017116142569,0.1253748937500063,0.7401937408561293,0.1306545916580072,0.0010035894364754,0.0003616426516241,2.7750859362643836,8.137865572268037,18.578002787337525
mp-1097014,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.2784060853636561,0.4407333174999905,0.6316883119771449,0.19949715870922652,0.003737562803149,0.0008643852016962,4.323955102209879,10.027565157694406,25.88712745719721
mp-1097014,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,2.784019600425551,2.787568110000052,0.9987270231849147,0.0005531989858750253,0.0138773515127876,0.0066671803845874,2.08144233578381,16.882706481485222,45.20382705583142
mp-1097014,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,9.280069452188634,9.761668809999946,0.9506642391598087,0.021972842502856138,0.0264535667781782,0.0687495580690722,0.3847816265466098,22.52176602106511,68.13581599123768
mp-1100976,bulk,SPERR,ZFP,0.2,tight,tight,1e-07,1e-06,0.0003696195510389,0.0004876243322655,0.7580006299555431,0.12033043343641259,3.768437922868628e-05,3.3280944921720845e-05,1.1323109760652117,3.831875897680261,6.127555641492728
mp-1100976,bulk,SPERR,ZFP,0.2,tight,base,3e-06,1e-05,0.0110886884759331,0.0080912713867178,1.3704506925989035,0.13686341468950158,0.0003556084898175,0.0006966822071685,0.5104314221871499,5.423571257266583,9.20090769477617
